incident_id,call_date,description,location,district,department
2025-00356072,2025-09-28 20:29:00,Trespasser,1500 BLOCK E COLONIAL DR,C5,OPD
2025-00356070,2025-09-28 20:29:00,Fraud-counterfeit,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356069,2025-09-28 20:29:00,Trespasser,3200 BLOCK BRUTON BLVD,G8,OPD
2025-00356067,2025-09-28 20:28:00,Drunk pedestrian,1 BLOCK E CENTRAL BLVD,D3,OPD
2025-00356063,2025-09-28 20:23:00,Domestic disturbance,Restricted Address,K4,OPD
2025-00356043,2025-09-28 20:13:00,General investigation,3800 BLOCK VISION BLVD,,OPD
2025-00356048,2025-09-28 20:04:00,Unknown trouble,1300 BLOCK CROOMS AVE,G5,OPD
2025-00356044,2025-09-28 19:52:00,Drug violation,S PARRAMORE AVE / W GORE ST,F6,OPD
2025-00356040,2025-09-28 19:45:00,Suspicious vehicle,5400 BLOCK CLARCONA KEY BLVD,,OPD
2025-00356038,2025-09-28 19:41:00,Designated Patrol Area - available,10700 BLOCK JEFF FUQUA BLVD S,71,OPD
2025-00356035,2025-09-28 19:37:00,Battery,2000 BLOCK S ORANGE AVE,I4,OPD
2025-00356034,2025-09-28 19:35:00,Fugitive from justice,1000 BLOCK E SOUTH ST,C5,OPD
2025-00356020,2025-09-28 19:22:00,Accident (minor),9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356011,2025-09-28 19:11:00,Theft by shoplifting,11900 BLOCK NARCOOSSEE RD,K7,OPD
2025-00355987,2025-09-28 18:49:00,Child abuse,Restricted Address,I4,OPD
2025-00356007,2025-09-28 18:47:00,Suspicious vehicle,1 BLOCK N TERRY AVE,F4,OPD
2025-00355991,2025-09-28 18:33:00,Vandalism/criminal mischief,2000 BLOCK S ORANGE AVE,I4,OPD
2025-00355977,2025-09-28 18:23:00,Battery,4900 BLOCK W COLONIAL DR,B2,OPD
2025-00355954,2025-09-28 18:09:00,Domestic disturbance,Restricted Address,C5,OPD
2025-00355923,2025-09-28 18:06:00,Designated Patrol Area - available,9700 BLOCK JEFF FUQUA BLVD,95,OPD
2025-00355950,2025-09-28 18:00:00,Battery,6000 BLOCK SCOTCHWOOD GLEN,K3,OPD
2025-00355926,2025-09-28 17:36:00,Drug violation,RANDALL ST / S WESTMORELAND DR,F7,OPD
2025-00355906,2025-09-28 17:22:00,Trespasser,6000 BLOCK UNIVERSAL BLVD,E7,OPD
2025-00355901,2025-09-28 17:17:00,Trespasser,6000 BLOCK UNIVERSAL BLVD,E7,OPD
2025-00355881,2025-09-28 16:43:00,Drug violation,S NASHVILLE AVE / W PINE ST,F1,OPD
2025-00356134,2025-09-28 21:58:00,Sick or injured person,Restricted Address,E3,OPD
2025-00356132,2025-09-28 21:57:00,General disturbance,3200 BLOCK WOODGATE BLVD,K3,OPD
2025-00356137,2025-09-28 21:55:00,House/business check,N IVEY LN / EDGEMOOR ST,B2,OPD
2025-00356081,2025-09-28 21:50:00,Vandalism/criminal mischief,1200 BLOCK E MURIEL ST,I5,OPD
2025-00356123,2025-09-28 21:45:00,Unknown trouble,900 BLOCK COLYER ST,F7,OPD
2025-00356122,2025-09-28 21:44:00,Check the well being of,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356124,2025-09-28 21:42:00,General disturbance,1 BLOCK W WASHINGTON ST,D2,OPD
2025-00356119,2025-09-28 21:39:00,Suspicious incident,3300 BLOCK NORTH LAKE MANN DR,G4,OPD
2025-00356114,2025-09-28 21:31:00,Theft by shoplifting,4700 BLOCK S KIRKMAN RD,E7,OPD
2025-00356107,2025-09-28 21:29:00,Recovered missing person,3300 BLOCK WILTS CIR S,G5,OPD
2025-00356117,2025-09-28 21:23:00,General investigation,N ORANGE AVE / E MARKS ST,C3,OPD
2025-00356056,2025-09-28 21:05:00,House/business check,3300 BLOCK S SEMORAN BLVD,I7,OPD
2025-00356087,2025-09-28 20:50:00,Vehicle B&E,1200 BLOCK E MURIEL ST,I5,OPD
2025-00356075,2025-09-28 20:44:00,Domestic disturbance,Restricted Address,K5,OPD
2025-00356050,2025-09-28 20:38:00,Theft,4000 BLOCK MILLENIA BLVD,E6,OPD
2025-00356052,2025-09-28 20:32:00,Theft,1600 BLOCK W CENTRAL BLVD,F1,OPD
2025-00356143,2025-09-28 22:05:00,House/business check,2800 BLOCK E COLONIAL DR,C6,OPD
2025-00356140,2025-09-28 22:02:00,Designated Patrol Area - available,8000 BLOCK TRADEPORT DR,96,OPD
2025-00356192,2025-09-28 23:10:00,General disturbance,3500 BLOCK MILLENIA BLVD,E6,OPD
2025-00356191,2025-09-28 23:08:00,General disturbance,3900 BLOCK THOMAS ST,G5,OPD
2025-00356189,2025-09-28 23:05:00,House/business check,MERCY DR / W COLONIAL DR,B2,OPD
2025-00356187,2025-09-28 23:04:00,Nuisance animal,5900 BLOCK S GOLDENROD RD,K4,OPD
2025-00356178,2025-09-28 22:56:00,Trespasser,4100 BLOCK LAKE LAWNE AVE,B3,OPD
2025-00356181,2025-09-28 22:56:00,Fugitive from justice,W JACKSON ST / JAXSO PL,F5,OPD
2025-00356166,2025-09-28 22:44:00,Drunk driver,10500 BLOCK JEFF FUQUA BLVD N,97,OPD
2025-00356173,2025-09-28 22:40:00,Drug violation,1400 BLOCK MERCY DR,B3,OPD
2025-00356148,2025-09-28 22:16:00,Threats/assault,100 BLOCK S ORANGE AVE,D3,OPD
2025-00356116,2025-09-28 22:16:00,Commercial alarm,7600 BLOCK NARCOOSSEE RD,K4,OPD
2025-00356193,2025-09-28 23:17:00,Child neglect,Restricted Address,G5,OPD
2025-00356184,2025-09-28 23:16:00,Threats/assault,6700 BLOCK WILLOW VIEW AVE,K5,OPD
2025-00356198,2025-09-28 23:16:00,Suspicious person,300 BLOCK PALMETTO AVE,D1,OPD
2025-00356222,2025-09-28 23:35:00,House/business check,W KALEY ST / S DIVISION AVE,I4,OPD
2025-00356218,2025-09-28 23:31:00,Domestic disturbance,Restricted Address,K3,OPD
2025-00356213,2025-09-28 23:30:00,Accident (injuries),LAKEMONT AVE / UPPER PARK RD,C7,OPD
2025-00356212,2025-09-28 23:25:00,Liquor law violation,N ORANGE AVE / E WASHINGTON ST,D2,OPD
2025-00356205,2025-09-28 23:22:00,House/business check,N IVEY LN / EDGEMOOR ST,B2,OPD
2025-00356204,2025-09-28 23:21:00,Suspicious person,600 BLOCK RALEIGH ST,F6,OPD
2025-00356153,2025-09-28 23:57:00,Suspicious person,N GARLAND AVE / W AMELIA ST,F4,OPD
2025-00356231,2025-09-28 23:52:00,General disturbance,6100 BLOCK RALEIGH ST,G1,OPD
2025-00356229,2025-09-28 23:50:00,Suspicious person,2800 BLOCK S ORANGE AVE,I4,OPD
2025-00356220,2025-09-28 23:49:00,Stolen/lost tag,6900 BLOCK LAKE NONA BLVD,K7,OPD
2025-00356224,2025-09-28 23:42:00,Vehicle B&E,13800 BLOCK ELIOT AVE,K7,OPD
2025-00356275,2025-09-29 00:28:00,Suspicious person,200 BLOCK EOLA PKWY,D1,OPD
2025-00356274,2025-09-29 00:28:00,Suspicious person,500 BLOCK N PRIMROSE DR,C6,OPD
2025-00356270,2025-09-29 00:26:00,General disturbance,1 BLOCK S FANFAIR AVE,B2,OPD
2025-00356268,2025-09-29 00:22:00,House/business check,4500 BLOCK LANDING DR,B7,OPD
2025-00356266,2025-09-29 00:21:00,Suspicious vehicle,1200 BLOCK POLK ST,F3,OPD
2025-00356260,2025-09-29 00:20:00,Suspicious incident,1200 BLOCK W SOUTH ST,F2,OPD
2025-00356254,2025-09-29 00:11:00,Designated Patrol Area - available,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356233,2025-09-29 00:06:00,Disabled occupied vehicle,S SEMORAN BLVD / T G LEE BLVD,K4,OPD
2025-00356238,2025-09-29 00:05:00,Missing person - juvenile,5700 BLOCK N ORANGE BLOSSOM TRL,,OPD
2025-00356248,2025-09-29 00:03:00,General disturbance,1 BLOCK W WASHINGTON ST,D2,OPD
2025-00356302,2025-09-29 00:59:00,House/business check,S RIO GRANDE AVE / L B MCLEOD RD,F6,OPD
2025-00356299,2025-09-29 00:58:00,Designated Patrol Area - available,NARCOOSSEE RD / LAUREATE BLVD,,OPD
2025-00356297,2025-09-29 00:57:00,House/business check,DOWDEN RD / RANDAL PARK BLVD,K7,OPD
2025-00356295,2025-09-29 00:55:00,Suspicious person,600 BLOCK W SOUTH ST,F5,OPD
2025-00356287,2025-09-29 00:40:00,Suspicious vehicle,N ORANGE BLOSSOM TRL / LEE RD,B5,OPD
2025-00356316,2025-09-29 01:24:00,Suspicious person,LONG ST / S NASHVILLE AVE,F2,OPD
2025-00356314,2025-09-29 01:19:00,Suspicious person,PERSHING AVE / DIXIE BELLE DR,K1,OPD
2025-00356305,2025-09-29 01:08:00,Suspicious vehicle,GATLIN AVE / DIXIE BELLE DR,K1,OPD
2025-00356292,2025-09-29 01:06:00,Lost/found property,600 BLOCK N ORANGE AVE,D1,OPD
2025-00356335,2025-09-29 02:00:00,Noise ordinance violation,5200 BLOCK INTERNATIONAL DR,E8,OPD
2025-00356334,2025-09-29 01:50:00,House/business check,1 BLOCK N ORANGE AVE,D2,OPD
2025-00356333,2025-09-29 01:48:00,Drug violation,S ORANGE BLOSSOM TRL / LONG ST,F2,OPD
2025-00356332,2025-09-29 01:46:00,House/business check,700 BLOCK S KIRKMAN RD,G1,OPD
2025-00356325,2025-09-29 01:45:00,Mentally-ill person (non-violent),3100 BLOCK SEA VENTURE ST,K6,OPD
2025-00356324,2025-09-29 01:38:00,Drug violation,1300 BLOCK W GORE ST,F2,OPD
2025-00356317,2025-09-29 01:32:00,Battery,6700 BLOCK CONROY RD,E7,OPD
2025-00356320,2025-09-29 01:32:00,Suspicious person,1100 BLOCK S PARRAMORE AVE,F6,OPD
2025-00356360,2025-09-29 02:36:00,House/business check,W CONCORD ST / LEXINGTON AVE,F4,OPD
2025-00356359,2025-09-29 02:35:00,General investigation,1200 BLOCK E MURIEL ST,I5,OPD
2025-00356356,2025-09-29 02:35:00,Suspicious person,5800 BLOCK T G LEE BLVD,K4,OPD
2025-00356354,2025-09-29 02:30:00,House/business check,RALEIGH ST / FRAZIER AVE,G7,OPD
2025-00356337,2025-09-29 02:29:00,Unknown trouble,700 BLOCK VIRGINIA DR,C4,OPD
2025-00356344,2025-09-29 02:26:00,Unknown trouble,400 BLOCK S PARRAMORE AVE,F7,OPD
2025-00356366,2025-09-29 02:52:00,General disturbance,700 BLOCK N WESTMORELAND DR,C3,OPD
2025-00356370,2025-09-29 02:51:00,General investigation,1200 BLOCK E MURIEL ST,I5,OPD
2025-00356367,2025-09-29 02:50:00,Suspicious person,100 BLOCK W WASHINGTON ST,D2,OPD
2025-00356357,2025-09-29 02:41:00,Unknown trouble,500 BLOCK S ORANGE AVE,D3,OPD
2025-00356349,2025-09-29 02:36:00,Stolen vehicle,5500 BLOCK INTERNATIONAL DR,E8,OPD
2025-00356361,2025-09-29 02:36:00,Fugitive from justice,W COLONIAL DR / N HUGHEY AVE,C3,OPD
2025-00356358,2025-09-29 02:32:00,Drug violation,MERCY DR / OLD WINTER GARDEN RD,,OPD
2025-00356293,2025-09-29 00:55:00,Drunk driver,S KIRKMAN RD / INTERNATIONAL DR,E8,OPD
2025-00356379,2025-09-29 03:17:00,Non-emergency assistance,1 BLOCK UNDERWOOD ST,I3,OPD
2025-00356377,2025-09-29 03:16:00,Theft,W AMELIA ST / N ORANGE AVE,D1,OPD
2025-00356376,2025-09-29 03:11:00,Drug violation,W ANDERSON ST / MCFALL AVE,F7,OPD
2025-00356375,2025-09-29 03:10:00,Fugitive from justice,1300 BLOCK W GORE ST,F2,OPD
2025-00356369,2025-09-29 03:03:00,Battery,600 BLOCK S LAKELAND AVE,G4,OPD
2025-00356390,2025-09-29 03:44:00,General investigation,9400 BLOCK JEFF FUQUA BLVD N,91,OPD
2025-00356380,2025-09-29 03:39:00,Noise ordinance violation,5200 BLOCK MILLENIA BLVD,E2,OPD
2025-00356389,2025-09-29 03:34:00,Battery - fight in progress,W CENTRAL BLVD / N ORANGE AVE,D3,OPD
2025-00356384,2025-09-29 03:30:00,Commercial B&E,1900 BLOCK BRUTON BLVD,G5,OPD
2025-00356406,2025-09-29 04:29:00,Suspicious incident,W MICHIGAN ST / I-4 ON RAMP E,F6,OPD
2025-00356410,2025-09-29 04:25:00,Suspicious person,5400 BLOCK FORBES PL,K4,OPD
2025-00356407,2025-09-29 04:21:00,Suspicious person,600 BLOCK W COLONIAL DR,F4,OPD
2025-00356405,2025-09-29 04:14:00,Unknown trouble,800 BLOCK S IVEY LN,G6,OPD
2025-00356397,2025-09-29 04:07:00,Suspicious incident,600 BLOCK E ROLLINS ST,C4,OPD
2025-00356401,2025-09-29 04:06:00,Domestic disturbance,Restricted Address,E4,OPD
2025-00356418,2025-09-29 04:54:00,Trespasser,600 BLOCK W COLONIAL DR,F4,OPD
2025-00356412,2025-09-29 04:42:00,General disturbance,5700 BLOCK BEAU BARTON PL,I8,OPD
2025-00356417,2025-09-29 05:03:00,Vandalism/criminal mischief,300 BLOCK N MAGNOLIA AVE,D1,OPD
2025-00356419,2025-09-29 04:59:00,Drunk pedestrian,200 BLOCK S ORANGE AVE,D3,OPD
2025-00356436,2025-09-29 05:44:00,Suspicious person,1 BLOCK,F6,OPD
2025-00356468,2025-09-29 06:24:00,General disturbance,900 BLOCK RANDALL ST,F7,OPD
2025-00356470,2025-09-29 06:22:00,General disturbance,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356465,2025-09-29 06:04:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00356460,2025-09-29 06:02:00,Check the well being of,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356494,2025-09-29 06:53:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00356474,2025-09-29 06:52:00,Suspicious person,5700 BLOCK N ORANGE BLOSSOM TRL,B6,OPD
2025-00356476,2025-09-29 06:46:00,Trespasser,3500 BLOCK W COLONIAL DR,B2,OPD
2025-00356471,2025-09-29 06:40:00,Commercial alarm,10900 BLOCK NARCOOSSEE RD,K7,OPD
2025-00356480,2025-09-29 06:37:00,Trespasser,2800 BLOCK S ORANGE AVE,I4,OPD
2025-00356477,2025-09-29 06:33:00,General disturbance,5200 BLOCK COMMANDER DR,K3,OPD
2025-00356537,2025-09-29 07:23:00,House/business check,CHICHESTER ST / SHERWOOD RD,C4,OPD
2025-00356536,2025-09-29 07:22:00,House/business check,W ROBINSON ST / FAMU LAW LN,F4,OPD
2025-00356528,2025-09-29 07:16:00,Community Orientated Policing detail,W AMELIA ST / N WESTMORELAND DR,F3,OPD
2025-00356522,2025-09-29 07:12:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00356518,2025-09-29 07:09:00,General investigation,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356504,2025-09-29 07:02:00,Suspicious person,600 BLOCK W COLONIAL DR,C3,OPD
2025-00356502,2025-09-29 07:00:00,House/business check,LEE RD / N ORANGE BLOSSOM TRL,B5,OPD
2025-00356501,2025-09-29 06:59:00,House/business check,3000 BLOCK CURRY FORD RD,I3,OPD
2025-00356497,2025-09-29 06:55:00,Unknown trouble,2800 BLOCK S ORANGE AVE,I4,OPD
2025-00356482,2025-09-29 06:53:00,Accident with road blockage,CONROY RD / MILLENIA BLVD,E6,OPD
2025-00356601,2025-09-29 08:03:00,Suspicious person,S PARRAMORE AVE / W SOUTH ST,F5,OPD
2025-00356581,2025-09-29 08:00:00,Suspicious person,S ORANGE AVE / SR 408 E,I3,OPD
2025-00356586,2025-09-29 07:58:00,Trespasser,4700 BLOCK RALEIGH ST,G6,OPD
2025-00356569,2025-09-29 07:45:00,General disturbance,500 BLOCK W CENTRAL BLVD,F5,OPD
2025-00356566,2025-09-29 07:41:00,Trespasser,500 BLOCK W PAR ST,C2,OPD
2025-00356565,2025-09-29 07:40:00,Vandalism/criminal mischief,2500 BLOCK E COLONIAL DR,C6,OPD
2025-00356545,2025-09-29 07:38:00,Suspicious person,N BUMBY AVE / E COLONIAL DR,C6,OPD
2025-00356558,2025-09-29 07:35:00,Check the well being of,LONG ST / S LAKELAND AVE,G4,OPD
2025-00356627,2025-09-29 08:43:00,Obscene/harassing phone calls,6300 BLOCK VINELAND RD,E7,OPD
2025-00356688,2025-09-29 08:43:00,911 hang up,2700 BLOCK S DIVISION AVE,I4,OPD
2025-00356675,2025-09-29 08:43:00,Hit and run (minor),W SOUTH ST / S COTTAGE HILL RD,G4,OPD
2025-00356686,2025-09-29 08:41:00,Unknown trouble,LESCOT LN / POPPY AVE,G7,OPD
2025-00356649,2025-09-29 08:25:00,Suspicious incident,100 BLOCK W CHURCH ST,D3,OPD
2025-00356642,2025-09-29 08:24:00,Disabled occupied vehicle,2400 BLOCK E GORE ST,I3,OPD
2025-00356635,2025-09-29 08:24:00,General disturbance,5400 BLOCK S SEMORAN BLVD,K3,OPD
2025-00356729,2025-09-29 09:11:00,Disabled occupied vehicle,N MILLS AVE / VIRGINIA DR,C4,OPD
2025-00356723,2025-09-29 09:07:00,Man down,W COLONIAL DR / I-4 E,C3,OPD
2025-00356705,2025-09-29 09:03:00,Attempted suicide,Restricted Address,B7,OPD
2025-00356680,2025-09-29 09:01:00,Obscene/harassing phone calls,5100 BLOCK CINDERLANE PKWY,B6,OPD
2025-00356717,2025-09-29 09:01:00,Hit and run (minor),S HIAWASSEE RD / WESTPOINTE BLVD,E3,OPD
2025-00356702,2025-09-29 08:54:00,Drunk driver,4700 BLOCK S KIRKMAN RD,E7,OPD
2025-00356655,2025-09-29 08:53:00,Battery,800 BLOCK MAIN LN,I3,OPD
2025-00356738,2025-09-29 09:30:00,Battery,2200 BLOCK MERCY DR,B4,OPD
2025-00356742,2025-09-29 09:29:00,Suspicious person,T G LEE BLVD / S SEMORAN BLVD,K4,OPD
2025-00356739,2025-09-29 09:22:00,Suspicious person,900 BLOCK S MILLS AVE,I3,OPD
2025-00356725,2025-09-29 09:21:00,Suspicious person,I-4 W / S ORANGE BLOSSOM TRL,F6,OPD
2025-00356735,2025-09-29 09:19:00,Abandoned vehicle,200 BLOCK E ESTHER ST,I4,OPD
2025-00356690,2025-09-29 09:17:00,General disturbance,5100 BLOCK DEL VERDE WAY,E8,OPD
2025-00356699,2025-09-29 09:15:00,Accident (minor),NOT AVAILABLE,I2,OPD
2025-00356684,2025-09-29 09:11:00,Hit and run (minor),1700 BLOCK N MILLS AVE,C4,OPD
2025-00356752,2025-09-29 09:53:00,Suspicious person,S JOHN YOUNG PKWY / W CHURCH ST,G4,OPD
2025-00356745,2025-09-29 09:52:00,Accident (minor),LINCROFT AVE / LAKE BALDWIN LN,C7,OPD
2025-00356740,2025-09-29 09:43:00,Mentally-ill person (non-violent),100 BLOCK COLUMBIA ST,I3,OPD
2025-00356736,2025-09-29 09:41:00,Accident (injuries),1 BLOCK,E7,OPD
2025-00356772,2025-09-29 10:25:00,Trespasser,1800 BLOCK S ORANGE AVE,I4,OPD
2025-00356761,2025-09-29 10:21:00,Accident with road blockage,N WESTMORELAND DR / W ROBINSON ST,F3,OPD
2025-00356764,2025-09-29 10:20:00,Stolen/lost tag,500 BLOCK DELANEY AVE,I3,OPD
2025-00356768,2025-09-29 10:15:00,General disturbance,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00356767,2025-09-29 10:14:00,Unknown trouble,4000 BLOCK S SEMORAN BLVD,K1,OPD
2025-00356755,2025-09-29 10:10:00,Attempted suicide,Restricted Address,K4,OPD
2025-00356763,2025-09-29 10:10:00,Fugitive from justice,700 BLOCK S TEXAS AVE,G4,OPD
2025-00356753,2025-09-29 09:57:00,Threats/assault,1400 BLOCK MERCY DR,B3,OPD
2025-00356780,2025-09-29 10:47:00,Residential B&E,500 BLOCK W PRINCETON ST,C2,OPD
2025-00356775,2025-09-29 10:43:00,Battery - cutting,400 BLOCK SAN JUAN BLVD,I2,OPD
2025-00356777,2025-09-29 10:42:00,Unknown trouble,6400 BLOCK RALEIGH ST,G1,OPD
2025-00356809,2025-09-29 11:21:00,Reckless vehicle,1400 BLOCK MEETING PL,C7,OPD
2025-00356791,2025-09-29 11:18:00,Check the well being of,3900 BLOCK ROSEBORO ST,G5,OPD
2025-00356811,2025-09-29 11:17:00,Unknown trouble,2100 BLOCK W WASHINGTON ST,F1,OPD
2025-00356807,2025-09-29 11:12:00,Lost/found property,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356781,2025-09-29 11:10:00,Accident (minor),E PRINCETON ST / N ORANGE AVE,C4,OPD
2025-00356803,2025-09-29 11:10:00,Battery,800 BLOCK S IVEY LN,G6,OPD
2025-00356802,2025-09-29 11:08:00,Trespasser,1200 BLOCK W COLONIAL DR,F1,OPD
2025-00356801,2025-09-29 11:05:00,General disturbance,800 BLOCK E ROBINSON ST,C5,OPD
2025-00356783,2025-09-29 11:00:00,Disabled occupied vehicle,1 BLOCK,F6,OPD
2025-00356844,2025-09-29 11:54:00,Accident (injuries),W COLONIAL DR / N WESTMORELAND DR,F3,OPD
2025-00356836,2025-09-29 11:53:00,Theft,2400 BLOCK S HIAWASSEE RD,E3,OPD
2025-00356848,2025-09-29 11:53:00,General investigation,9400 BLOCK LUMINARY BLVD,K7,OPD
2025-00356840,2025-09-29 11:52:00,Check the well being of,4400 BLOCK SHADOW CREST PL,E5,OPD
2025-00356847,2025-09-29 11:52:00,House/business check,4200 BLOCK N OBT,,OPD
2025-00356837,2025-09-29 11:52:00,Suspicious incident,600 BLOCK W AMELIA ST,F4,OPD
2025-00356839,2025-09-29 11:51:00,General disturbance,2100 BLOCK W COLONIAL DR,F1,OPD
2025-00356825,2025-09-29 11:50:00,911 hang up,1700 BLOCK ROBIN RD,C6,OPD
2025-00356832,2025-09-29 11:49:00,Fugitive from justice,5200 BLOCK N ORANGE BLOSSOM TRL,B6,OPD
2025-00356843,2025-09-29 11:49:00,Theft,4100 BLOCK COVINGTON ST,G5,OPD
2025-00356842,2025-09-29 11:46:00,Designated Patrol Area - available,CHICHESTER ST / N MILLS AVE,C4,OPD
2025-00356829,2025-09-29 11:45:00,Fraud-counterfeit,2300 BLOCK S ORANGE AVE,I4,OPD
2025-00356835,2025-09-29 11:42:00,Theft,1800 BLOCK S ORANGE AVE,I4,OPD
