incident_id,call_date,description,location,district,department
2025-00356819,2025-09-29 11:41:00,Obstruction on highway,4800 BLOCK LIGHTHOUSE RD,B7,OPD
2025-00356833,2025-09-29 11:37:00,Disabled occupied vehicle,LEEVISTA BLVD / S SEMORAN BLVD,K4,OPD
2025-00356808,2025-09-29 11:37:00,Trespasser,1100 BLOCK RIDGEWOOD ST,C5,OPD
2025-00356828,2025-09-29 11:34:00,Designated Patrol Area - available,CARGO RD / BEAR RD,85,OPD
2025-00356788,2025-09-29 11:31:00,Fraud-counterfeit,1200 BLOCK W SOUTH ST,F2,OPD
2025-00356820,2025-09-29 12:25:00,Battery,1200 BLOCK W SOUTH ST,F2,OPD
2025-00356881,2025-09-29 12:24:00,Unknown trouble,6400 BLOCK RALEIGH ST,G1,OPD
2025-00356880,2025-09-29 12:23:00,House/business check,E COLONIAL DR / N MAGNOLIA AVE,C4,OPD
2025-00356876,2025-09-29 12:21:00,House/business check,5900 BLOCK AMERICAN WAY,E8,OPD
2025-00356872,2025-09-29 12:17:00,Suspicious incident,9200 BLOCK LEEVISTA BLVD,K5,OPD
2025-00356870,2025-09-29 12:17:00,Unknown trouble,700 BLOCK W CONCORD ST,F3,OPD
2025-00356873,2025-09-29 12:17:00,Designated Patrol Area - available,10200 BLOCK JEFF FUQUA BLVD S,74,OPD
2025-00356857,2025-09-29 12:16:00,Battery,800 BLOCK MAIN LN,I3,OPD
2025-00356866,2025-09-29 12:13:00,Trespasser,1 BLOCK UNDERWOOD ST,I3,OPD
2025-00356865,2025-09-29 12:08:00,Trespasser,800 BLOCK W CENTRAL BLVD,F5,OPD
2025-00356846,2025-09-29 12:08:00,Accident (minor),SILVER STAR RD / REGENT AVE,C1,OPD
2025-00356859,2025-09-29 12:03:00,General investigation,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00356854,2025-09-29 11:58:00,Stolen vehicle,1800 BLOCK RILEY AVE,G5,OPD
2025-00356929,2025-09-29 12:55:00,General investigation,300 BLOCK W PRINCETON ST,C2,OPD
2025-00356928,2025-09-29 12:54:00,Man down,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00356908,2025-09-29 12:53:00,Child abuse,Restricted Address,I4,OPD
2025-00356911,2025-09-29 12:45:00,Fraud-counterfeit,8300 BLOCK NARCOOSSEE RD,K7,OPD
2025-00356907,2025-09-29 12:42:00,General investigation,2900 BLOCK S RIO GRANDE AVE,G8,OPD
2025-00356887,2025-09-29 12:38:00,Trespasser,500 BLOCK N JOHN YOUNG PKWY,B1,OPD
2025-00356855,2025-09-29 12:34:00,Accident (minor),S SEMORAN BLVD / T G LEE BLVD,K4,OPD
2025-00356851,2025-09-29 12:31:00,Accident (minor),3000 BLOCK SILVER STAR RD,B4,OPD
2025-00356879,2025-09-29 12:30:00,Disabled occupied vehicle,MILLENIA BLVD / CONROY RD,E6,OPD
2025-00356874,2025-09-29 12:27:00,Theft by shoplifting,3100 BLOCK W PRINCETON ST,B4,OPD
2025-00356878,2025-09-29 12:26:00,Community Orientated Policing detail,1200 BLOCK W SOUTH ST,F2,OPD
2025-00356941,2025-09-29 13:22:00,Hit and run (minor),600 BLOCK W AMELIA ST,F4,OPD
2025-00356968,2025-09-29 13:20:00,Suspicious person,GLENN LN / W CENTRAL BLVD,F5,OPD
2025-00356920,2025-09-29 13:19:00,Accident (minor),LEEVISTA BLVD / YOUNG PINE RD,,OPD
2025-00356953,2025-09-29 13:18:00,General disturbance,3400 BLOCK ECCLESTON ST,G4,OPD
2025-00356961,2025-09-29 13:16:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00356960,2025-09-29 13:15:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00356923,2025-09-29 13:13:00,Residential alarm,13700 BLOCK WALCOTT AVE,K7,OPD
2025-00356955,2025-09-29 13:13:00,Suspicious person,W COLONIAL DR / N GOLDWYN AVE,C1,OPD
2025-00356949,2025-09-29 13:08:00,Accident (injuries),LEE RD / CRAWFORD AVE,B5,OPD
2025-00356948,2025-09-29 13:07:00,Suspicious person,N JOHN YOUNG PKWY / W AMELIA ST,B1,OPD
2025-00356945,2025-09-29 13:06:00,House/business check,S WESTMORELAND DR / 29TH ST,F6,OPD
2025-00356925,2025-09-29 13:01:00,Accident (minor),W COLONIAL DR / N ORANGE AVE,C3,OPD
2025-00356938,2025-09-29 12:59:00,Designated Patrol Area - available,9700 BLOCK JEFF FUQUA BLVD,95,OPD
2025-00357005,2025-09-29 14:02:00,Suspicious person,2700 BLOCK S ORANGE AVE,I4,OPD
2025-00356982,2025-09-29 14:02:00,Battery,6300 BLOCK YELLOWSTONE ST,I8,OPD
2025-00357002,2025-09-29 14:00:00,General investigation,2600 BLOCK ORANGE CENTER BLVD,G4,OPD
2025-00356999,2025-09-29 13:59:00,Accident (minor),EDGEWATER DR / W COLONIAL DR,F4,OPD
2025-00356996,2025-09-29 13:56:00,Unknown trouble,2400 BLOCK E GORE ST,I3,OPD
2025-00356993,2025-09-29 13:53:00,Fraud-counterfeit,5800 BLOCK TURKEY LAKE RD,E7,OPD
2025-00356991,2025-09-29 13:51:00,Suspicious person,N PARRAMORE AVE / OSSIE ST,F5,OPD
2025-00356988,2025-09-29 13:46:00,Designated Patrol Area - available,10200 BLOCK JEFF FUQUA BLVD S,74,OPD
2025-00356979,2025-09-29 13:38:00,Suspicious person,4100 BLOCK E COLONIAL DR,C7,OPD
2025-00356985,2025-09-29 13:37:00,Non-emergency assistance,5900 BLOCK AMERICAN WAY,E8,OPD
2025-00356980,2025-09-29 13:36:00,Trespasser,1700 BLOCK S ORANGE AVE,I4,OPD
2025-00356981,2025-09-29 13:34:00,Battery,1200 BLOCK GASTON FOSTER RD,I6,OPD
2025-00356977,2025-09-29 13:34:00,Accident (general disturbance),5100 BLOCK MILLENIA BLVD,E2,OPD
2025-00356962,2025-09-29 13:33:00,Check the well being of,9200 BLOCK NORTHLAKE PKWY,K7,OPD
2025-00356890,2025-09-29 13:32:00,Accident (minor),5500 BLOCK W OAK RIDGE RD,E8,OPD
2025-00356978,2025-09-29 13:31:00,Fraud-counterfeit,1200 BLOCK W SOUTH ST,F2,OPD
2025-00356942,2025-09-29 13:26:00,Accident with road blockage,EDGEWATER DR / EAGLE WAY,C2,OPD
2025-00356972,2025-09-29 13:24:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00357017,2025-09-29 14:30:00,Abandoned vehicle,N JOHN YOUNG PKWY / W COLONIAL DR,C1,OPD
2025-00357027,2025-09-29 14:27:00,Attempted suicide,Restricted Address,D3,OPD
2025-00357022,2025-09-29 14:24:00,Theft,700 BLOCK S ORANGE BLOSSOM TRL,F2,OPD
2025-00357023,2025-09-29 14:20:00,General investigation,800 BLOCK E ROBINSON ST,C5,OPD
2025-00357050,2025-09-29 14:55:00,Battery - fight in progress,6500 BLOCK TURKEY LAKE RD,E7,OPD
2025-00356998,2025-09-29 14:44:00,Unknown trouble,3900 BLOCK W D JUDGE DR,B3,OPD
2025-00356943,2025-09-29 14:43:00,Vandalism/criminal mischief,1400 BLOCK MERCY DR,B3,OPD
2025-00357021,2025-09-29 14:42:00,Obscene/harassing phone calls,1900 BLOCK VALENCIA RD,C5,OPD
2025-00357025,2025-09-29 14:42:00,Accident (minor),E KALEY ST / S FERN CREEK AVE,I5,OPD
2025-00357026,2025-09-29 14:41:00,Vandalism/criminal mischief,600 BLOCK W COLONIAL DR,C3,OPD
2025-00357029,2025-09-29 14:40:00,Unknown trouble,3000 BLOCK HARRISON AVE,C2,OPD
2025-00357037,2025-09-29 14:40:00,House/business check,5200 BLOCK MILLENIA BLVD,E2,OPD
2025-00357074,2025-09-29 15:23:00,Accident (minor),S KIRKMAN RD / OLD WINTER GARDEN RD,,OPD
2025-00357083,2025-09-29 15:22:00,Trespasser,2800 BLOCK S ORANGE AVE,I4,OPD
2025-00357090,2025-09-29 15:22:00,Unknown trouble,6400 BLOCK RALEIGH ST,G1,OPD
2025-00357060,2025-09-29 15:21:00,Hit and run (minor),5800 BLOCK INTERNATIONAL DR,E8,OPD
2025-00357084,2025-09-29 15:17:00,Designated Patrol Area - available,10300 BLOCK JEFF FUQUA BLVD S,73,OPD
2025-00357071,2025-09-29 15:14:00,Suspicious vehicle,5100 BLOCK CURRY FORD RD,I2,OPD
2025-00357078,2025-09-29 15:13:00,House/business check,S ROSALIND AVE / E ANDERSON ST,D4,OPD
2025-00357080,2025-09-29 15:13:00,Trespasser,S ROSALIND AVE / E ANDERSON ST,D4,OPD
2025-00357073,2025-09-29 15:10:00,House/business check,EDGEMOOR ST / N IVEY LN,B2,OPD
2025-00357061,2025-09-29 15:07:00,General disturbance,5900 BLOCK MAUSSER DR,K2,OPD
2025-00357065,2025-09-29 15:05:00,Fugitive from justice,1 BLOCK COBURN AVE,F1,OPD
2025-00357046,2025-09-29 15:04:00,Threats/assaults - armed,8900 BLOCK BRATTAIN ST,K7,OPD
2025-00357039,2025-09-29 15:02:00,Disabled occupied vehicle,N JOHN YOUNG PKWY / W D JUDGE DR,C1,OPD
2025-00357040,2025-09-29 14:59:00,Theft by shoplifting,4600 BLOCK MILLENIA PLAZA WAY,E4,OPD
2025-00357043,2025-09-29 14:58:00,Vehicle B&E,300 BLOCK N MAGNOLIA AVE,D2,OPD
2025-00357053,2025-09-29 14:56:00,Threats/assault,4700 BLOCK N PINE HILLS RD,B7,OPD
2025-00357113,2025-09-29 15:56:00,Accident (minor),6200 BLOCK WESTGATE DR,G1,OPD
2025-00357118,2025-09-29 15:55:00,Missing person - adult,9700 BLOCK JEFF FUQUA BLVD,95,OPD
2025-00357119,2025-09-29 15:54:00,Accident (minor),4100 BLOCK LILLIAN CT,K1,OPD
2025-00357107,2025-09-29 15:50:00,911 hang up,3100 BLOCK S ORANGE AVE,I4,OPD
2025-00357116,2025-09-29 15:49:00,Accident (minor),3900 BLOCK S SEMORAN BLVD,K3,OPD
2025-00357110,2025-09-29 15:48:00,House/business check,NORTH LN / N PINE HILLS RD,,OPD
2025-00357062,2025-09-29 15:42:00,Unknown trouble,1 BLOCK UNDERWOOD ST,I3,OPD
2025-00357105,2025-09-29 15:40:00,General disturbance,2300 BLOCK DEPAUW AVE,C2,OPD
2025-00357111,2025-09-29 15:38:00,Designated Patrol Area - available,10200 BLOCK JEFF FUQUA BLVD S,74,OPD
2025-00357106,2025-09-29 15:36:00,Solicitor,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00357086,2025-09-29 15:36:00,Battery,12800 BLOCK NARCOOSSEE RD,K7,OPD
2025-00357093,2025-09-29 15:35:00,Hit and run (minor),3600 BLOCK MAGUIRE BLVD,C6,OPD
2025-00357092,2025-09-29 15:34:00,Hit and run (minor),VINELAND RD / CYPRESS CREEK BLVD,E4,OPD
2025-00357087,2025-09-29 15:33:00,Trespasser,500 BLOCK S DOLLINS AVE,G4,OPD
2025-00357081,2025-09-29 15:32:00,Theft by shoplifting,5900 BLOCK S GOLDENROD RD,K4,OPD
2025-00357095,2025-09-29 15:30:00,General disturbance,5100 BLOCK LOBELIA DR,G6,OPD
2025-00357097,2025-09-29 15:27:00,General investigation,1200 BLOCK GASTON FOSTER RD,I6,OPD
2025-00357096,2025-09-29 15:27:00,Suspicious person,1 BLOCK,F6,OPD
2025-00357155,2025-09-29 16:21:00,Trespasser,4500 BLOCK S SEMORAN BLVD,K1,OPD
2025-00357148,2025-09-29 16:20:00,Threatening animal,S ROSALIND AVE / E PINE ST,D4,OPD
2025-00357146,2025-09-29 16:17:00,Check the well being of,1 BLOCK E ORLANDO ST,C2,OPD
2025-00357144,2025-09-29 16:12:00,Battery,2900 BLOCK UPPER PARK RD,C7,OPD
2025-00357145,2025-09-29 16:12:00,House/business check,400 BLOCK W LIVINGSTON ST,F4,OPD
2025-00357140,2025-09-29 16:11:00,Theft by shoplifting,100 BLOCK W GRANT ST,I4,OPD
2025-00357131,2025-09-29 16:05:00,General disturbance,2100 BLOCK CONWAY RD,I6,OPD
2025-00357127,2025-09-29 16:04:00,Trespasser,400 BLOCK N GARLAND AVE,D2,OPD
2025-00357120,2025-09-29 16:02:00,Vandalism/criminal mischief,700 BLOCK E COLONIAL DR,C5,OPD
2025-00357122,2025-09-29 16:02:00,Suspicious person,NOT AVAILABLE,F7,OPD
2025-00357129,2025-09-29 15:59:00,Unknown trouble,6400 BLOCK RALEIGH ST,G1,OPD
2025-00357164,2025-09-29 16:51:00,Vehicle B&E,4600 BLOCK CASON COVE DR,E4,OPD
2025-00357199,2025-09-29 16:51:00,Trespasser,5700 BLOCK LAKE UNDERHILL RD,I8,OPD
2025-00357170,2025-09-29 16:50:00,Hit and run (minor),600 BLOCK N ORANGE AVE,D1,OPD
2025-00357192,2025-09-29 16:44:00,House/business check,1 BLOCK S ORANGE BLOSSOM TRL,F1,OPD
2025-00357187,2025-09-29 16:42:00,General investigation,1800 BLOCK S KIRKMAN RD,E3,OPD
2025-00357188,2025-09-29 16:42:00,Suspicious person,7200 BLOCK UNIVERSAL BLVD,E8,OPD
2025-00357159,2025-09-29 16:42:00,Accident (minor),NOT AVAILABLE,K4,OPD
2025-00357179,2025-09-29 16:41:00,Accident (minor),W D JUDGE DR / N JOHN YOUNG PKWY,C1,OPD
2025-00357175,2025-09-29 16:37:00,Accident (injuries),11900 BLOCK STORY TIME DR,K7,OPD
2025-00357182,2025-09-29 16:36:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00357180,2025-09-29 16:36:00,House/business check,S GOLDWYN AVE / NORTH LAKE MANN DR,G4,OPD
2025-00357149,2025-09-29 16:31:00,Disabled occupied vehicle,1100 BLOCK E CONCORD ST,C5,OPD
2025-00357161,2025-09-29 16:30:00,911 hang up,4900 BLOCK L B MCLEOD RD,E4,OPD
2025-00357169,2025-09-29 16:29:00,General investigation,700 BLOCK S TAMPA AVE,G4,OPD
2025-00357166,2025-09-29 16:28:00,Designated Patrol Area - available,W GORE ST / S DIVISION AVE,I3,OPD
2025-00357167,2025-09-29 16:28:00,House/business check,1400 BLOCK MERCY DR,B3,OPD
2025-00357158,2025-09-29 16:26:00,Trespasser,7200 BLOCK UNIVERSAL BLVD,E8,OPD
2025-00357154,2025-09-29 16:24:00,Accident (minor),CARGO RD / CASA VERDE RD,85,OPD
2025-00357235,2025-09-29 17:24:00,Trespasser,I-4 E / E PRINCETON ST,C4,OPD
2025-00357216,2025-09-29 17:19:00,Accident with road blockage,S SEMORAN BLVD / CASA BLANCA LN,I8,OPD
2025-00357195,2025-09-29 17:17:00,Accident (injuries),S KIRKMAN RD / W SAND LAKE RD,E8,OPD
2025-00357223,2025-09-29 17:15:00,Man down,S SEMORAN BLVD / PERSHING AVE,K3,OPD
2025-00357214,2025-09-29 17:11:00,Theft by shoplifting,5200 BLOCK S JOHN YOUNG PKWY,E6,OPD
2025-00357212,2025-09-29 17:06:00,Theft,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00357208,2025-09-29 17:01:00,Non-emergency assistance,1800 BLOCK MERCY DR,B4,OPD
2025-00357278,2025-09-29 17:53:00,House/business check,1 BLOCK S ORANGE BLOSSOM TRL,F5,OPD
2025-00357276,2025-09-29 17:51:00,Disabled occupied vehicle,S KIRKMAN RD / MAJOR BLVD,E7,OPD
2025-00357222,2025-09-29 17:50:00,Hit and run (minor),6900 BLOCK S KIRKMAN RD,E8,OPD
2025-00357272,2025-09-29 17:48:00,Designated Patrol Area - available,10200 BLOCK JEFF FUQUA BLVD,97,OPD
2025-00357246,2025-09-29 17:48:00,Accident (minor),NOT AVAILABLE,K7,OPD
2025-00357252,2025-09-29 17:45:00,Trespasser,3700 BLOCK CURRY FORD RD,I5,OPD
2025-00357265,2025-09-29 17:44:00,House/business check,1 BLOCK S IVANHOE BLVD E,C3,OPD
2025-00357258,2025-09-29 17:36:00,Unknown trouble,4800 BLOCK SILVER STAR RD,B4,OPD
2025-00357240,2025-09-29 17:32:00,Domestic disturbance,Restricted Address,I8,OPD
2025-00357250,2025-09-29 17:30:00,Accident with road blockage,N JOHN YOUNG PKWY / SHADER RD,C1,OPD
2025-00357232,2025-09-29 17:29:00,Accident (injuries),1 BLOCK,E2,OPD
2025-00357288,2025-09-29 18:24:00,Unknown trouble,1800 BLOCK S SEMORAN BLVD,K2,OPD
2025-00357313,2025-09-29 18:23:00,Liquor law violation,N PARRAMORE AVE / W ROBINSON ST,F3,OPD
2025-00357302,2025-09-29 18:20:00,Noise ordinance violation,1800 BLOCK S SEMORAN BLVD,K2,OPD
2025-00357304,2025-09-29 18:17:00,General disturbance,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00357297,2025-09-29 18:09:00,Suspicious person,6700 BLOCK GRAND NATIONAL DR,E8,OPD
2025-00357260,2025-09-29 18:08:00,Attempted suicide,Restricted Address,E2,OPD
2025-00357296,2025-09-29 18:08:00,Obstruction on highway,ROYAL PALM CT / PLAZA CT,C6,OPD
2025-00357289,2025-09-29 18:06:00,Theft by shoplifting,2400 BLOCK E COLONIAL DR,C6,OPD
2025-00357286,2025-09-29 18:02:00,Drug violation,S NASHVILLE AVE / W PINE ST,F1,OPD
2025-00357271,2025-09-29 17:57:00,Child abuse,Restricted Address,G7,OPD
2025-00357263,2025-09-29 17:55:00,Battery,100 BLOCK N PARRAMORE AVE,F4,OPD
2025-00357334,2025-09-29 18:49:00,General disturbance,7100 BLOCK NORTH FRONTAGE RD,K4,OPD
2025-00357336,2025-09-29 18:44:00,Community Orientated Policing detail,1 BLOCK N TERRY AVE,F4,OPD
2025-00357322,2025-09-29 18:44:00,Signal out,E ANDERSON ST / S BUMBY AVE,I1,OPD
2025-00357335,2025-09-29 18:40:00,Vehicle B&E,3000 BLOCK WILLIE MAYS PKWY,G8,OPD
2025-00357326,2025-09-29 18:39:00,Vandalism/criminal mischief,800 BLOCK S IVEY LN,G6,OPD
2025-00357312,2025-09-29 18:37:00,Attempted suicide,Restricted Address,C2,OPD
2025-00357329,2025-09-29 18:36:00,House/business check,HANGAR BLVD / CARGO RD,97,OPD
2025-00357306,2025-09-29 18:32:00,Battery,4200 BLOCK ARCH ST,B3,OPD
2025-00357325,2025-09-29 18:30:00,House/business check,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00357317,2025-09-29 18:27:00,Suspicious person,6900 BLOCK MUNICIPAL DR,E8,OPD
2025-00357316,2025-09-29 18:26:00,Lost/found property,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00357374,2025-09-29 19:18:00,Unknown trouble,700 BLOCK S ORANGE BLOSSOM TRL,F2,OPD
2025-00357351,2025-09-29 19:18:00,General disturbance,7300 BLOCK HAZELTINE NATIONAL DR,K4,OPD
2025-00357360,2025-09-29 19:17:00,Trespasser,400 BLOCK N GARLAND AVE,D2,OPD
2025-00357358,2025-09-29 19:13:00,Suspicious person,700 BLOCK HERNDON AVE,C7,OPD
2025-00357357,2025-09-29 19:11:00,Accident with road blockage,N ORANGE AVE / E CONCORD ST,D1,OPD
2025-00357340,2025-09-29 19:03:00,Hit and run (minor),10900 BLOCK MOSS PARK RD,K7,OPD
2025-00357352,2025-09-29 19:01:00,Suspicious person,S PARRAMORE AVE / W SOUTH ST,F5,OPD
2025-00357349,2025-09-29 19:00:00,Domestic disturbance,Restricted Address,F4,OPD
2025-00357338,2025-09-29 18:57:00,Accident with road blockage,E ROLLINS ST / SANITARIUM AVE,C4,OPD
2025-00357468,2025-09-29 20:27:00,Lost/found property,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00357467,2025-09-29 20:27:00,Unknown trouble,1200 BLOCK E COLONIAL DR,C5,OPD
2025-00357427,2025-09-29 20:23:00,Illegally parked cars,ALDEN RD / S LAKE FORMOSA DR,C4,OPD
2025-00357461,2025-09-29 20:22:00,Suspicious person,1400 BLOCK MERCY DR,B3,OPD
2025-00357447,2025-09-29 20:20:00,Domestic disturbance,Restricted Address,F7,OPD
2025-00357423,2025-09-29 20:14:00,Accident (minor),2700 BLOCK S DIVISION AVE,I4,OPD
2025-00357431,2025-09-29 20:11:00,Threats/assault,5500 BLOCK CONROY RD,E5,OPD
2025-00357444,2025-09-29 20:09:00,Illegally parked cars,9200 BLOCK JEFF FUQUA BLVD,82,OPD
2025-00357434,2025-09-29 20:08:00,Domestic disturbance,Restricted Address,B3,OPD
2025-00357412,2025-09-29 20:00:00,Missing person - adult,1600 BLOCK DELANEY AVE,I5,OPD
2025-00357432,2025-09-29 19:57:00,Recovered missing person,4300 BLOCK N PINE HILLS RD,B5,OPD
2025-00357425,2025-09-29 19:56:00,Fugitive from justice,FOXCROFT CT / WESTGROVE WAY,B7,OPD
2025-00357417,2025-09-29 19:56:00,Noise ordinance violation,6800 BLOCK LAKE CARLISLE BLVD,K5,OPD
2025-00357416,2025-09-29 19:52:00,Trespasser,6000 BLOCK UNIVERSAL BLVD,E7,OPD
2025-00357415,2025-09-29 19:51:00,Theft by shoplifting,1300 BLOCK W GORE ST,F2,OPD
2025-00357404,2025-09-29 19:48:00,General disturbance,5200 BLOCK CINDERLANE PKWY,B6,OPD
2025-00357393,2025-09-29 19:32:00,Drug violation,W JACKSON ST / S LEE AVE,F5,OPD
2025-00357359,2025-09-29 19:28:00,Theft by shoplifting,4600 BLOCK MILLENIA PLAZA WAY,E4,OPD
2025-00357361,2025-09-29 19:05:00,Fugitive from justice,N ORANGE BLOSSOM TRL / BUSBY AVE,,OPD
2025-00357533,2025-09-29 21:53:00,Attempted suicide,Restricted Address,K3,OPD
2025-00357529,2025-09-29 21:52:00,Mentally-ill person (non-violent),600 BLOCK LEXINGTON AVE,F4,OPD
2025-00357530,2025-09-29 21:51:00,Suspicious person,5700 BLOCK N ORANGE BLOSSOM TRL,B6,OPD
2025-00357532,2025-09-29 21:51:00,House/business check,5900 BLOCK LEEVISTA BLVD,K4,OPD
2025-00357519,2025-09-29 21:50:00,Drunk pedestrian,9100 BLOCK JEFF FUQUA BLVD,85,OPD
2025-00357528,2025-09-29 21:49:00,Drug violation,100 BLOCK W LIVINGSTON ST,D2,OPD
2025-00357527,2025-09-29 21:48:00,House/business check,5700 BLOCK N ORANGE BLOSSOM TRL,B6,OPD
2025-00357517,2025-09-29 21:46:00,Check the well being of,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00357524,2025-09-29 21:46:00,Drug violation,500 BLOCK W JACKSON ST,F5,OPD
2025-00357516,2025-09-29 21:40:00,Suspicious person,100 BLOCK W LIVINGSTON ST,D2,OPD
