incident_id,call_date,description,location,district,department
2025-00358274,2025-09-30 11:46:00,Suspicious person,600 BLOCK W AMELIA ST,F4,OPD
2025-00358283,2025-09-30 11:45:00,Theft,500 BLOCK W CHURCH ST,F5,OPD
2025-00358282,2025-09-30 11:45:00,Recovered stolen vehicle,4700 BLOCK BEACH BOULEVARD,,OPD
2025-00358281,2025-09-30 11:44:00,Suspicious person,700 BLOCK W CHURCH ST,F5,OPD
2025-00358250,2025-09-30 11:37:00,General disturbance,7700 BLOCK UNIVERSAL BLVD,E8,OPD
2025-00358267,2025-09-30 11:30:00,Trespasser,1900 BLOCK S ORANGE AVE,I4,OPD
2025-00358246,2025-09-30 11:25:00,Commercial alarm,3900 BLOCK SILVER STAR RD,B4,OPD
2025-00358321,2025-09-30 12:31:00,Suspicious incident,5300 BLOCK MILLENIA BLVD,E2,OPD
2025-00358286,2025-09-30 12:30:00,Theft,800 BLOCK N ORANGE AVE,C3,OPD
2025-00358326,2025-09-30 12:28:00,Suspicious person,S LAKELAND AVE / LONG ST,G4,OPD
2025-00358325,2025-09-30 12:28:00,Battery,800 BLOCK S RIO GRANDE AVE,F2,OPD
2025-00358305,2025-09-30 12:25:00,Suspicious incident,5400 BLOCK FORBES PL,K4,OPD
2025-00358295,2025-09-30 12:22:00,Accident (minor),EASTGATE DR / CONROY RD,E6,OPD
2025-00358289,2025-09-30 12:20:00,Accident (injuries),1300 BLOCK S SEMORAN BLVD,I8,OPD
2025-00358319,2025-09-30 12:20:00,Designated Patrol Area - available,10300 BLOCK JEFF FUQUA BLVD S,73,OPD
2025-00358315,2025-09-30 12:17:00,Designated Patrol Area - available,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00358317,2025-09-30 12:17:00,General investigation,700 BLOCK W LIVINGSTON ST,F3,OPD
2025-00358293,2025-09-30 12:16:00,Unknown trouble,900 BLOCK S SEMORAN BLVD,I2,OPD
2025-00358306,2025-09-30 12:13:00,General investigation,1200 BLOCK W SOUTH ST,F2,OPD
2025-00358302,2025-09-30 12:09:00,House/business check,S LAKELAND AVE / LONG ST,G4,OPD
2025-00358275,2025-09-30 12:09:00,Mentally-ill person (non-violent),900 BLOCK LA SALLE AVE,C5,OPD
2025-00358299,2025-09-30 12:04:00,General investigation,1200 BLOCK W SOUTH ST,F2,OPD
2025-00358294,2025-09-30 12:04:00,Suspicious person,700 BLOCK N JOHN YOUNG PKWY,B1,OPD
2025-00358298,2025-09-30 12:03:00,Lost/found property,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00358366,2025-09-30 12:56:00,General investigation,2500 BLOCK W COLONIAL DR,B1,OPD
2025-00358349,2025-09-30 12:51:00,Suspicious person,4000 BLOCK S SEMORAN BLVD,K1,OPD
2025-00358343,2025-09-30 12:50:00,Check the well being of,3900 BLOCK W COLONIAL DR,B2,OPD
2025-00358348,2025-09-30 12:43:00,Designated Patrol Area - available,NOT AVAILABLE,85,OPD
2025-00358344,2025-09-30 12:41:00,Suspicious person,2100 BLOCK S ORANGE AVE,I4,OPD
2025-00358309,2025-09-30 12:38:00,Attempted suicide,Restricted Address,F4,OPD
2025-00358334,2025-09-30 12:38:00,Accident (injuries),E SOUTH ST / S BUMBY AVE,C5,OPD
2025-00358327,2025-09-30 12:33:00,Noise ordinance violation,1400 BLOCK MERCY DR,B3,OPD
2025-00358395,2025-09-30 13:27:00,Lost/found property,500 BLOCK N PRIMROSE DR,C6,OPD
2025-00358393,2025-09-30 13:22:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00358390,2025-09-30 13:18:00,Designated Patrol Area - available,10200 BLOCK JEFF FUQUA BLVD S,74,OPD
2025-00358388,2025-09-30 13:16:00,General investigation,1 BLOCK JUDITH LN,B2,OPD
2025-00358387,2025-09-30 13:14:00,Fugitive from justice,INTERNATIONAL DR / AMERICAN WAY,E8,OPD
2025-00358386,2025-09-30 13:13:00,Hit and run (minor),1 BLOCK,F4,OPD
2025-00358369,2025-09-30 13:12:00,Abandoned vehicle,10700 BLOCK NARCOOSSEE RD,K7,OPD
2025-00358381,2025-09-30 13:10:00,General investigation,6000 BLOCK ROBERTO CLEMENTE RD,I8,OPD
2025-00358352,2025-09-30 13:09:00,Vandalism/criminal mischief,400 BLOCK N TERRY AVE,F4,OPD
2025-00358379,2025-09-30 13:06:00,House/business check,W ILLIANA ST / S ORANGE AVE,I4,OPD
2025-00358367,2025-09-30 13:05:00,Disabled occupied vehicle,E COLONIAL DR / MAGUIRE BLVD,C6,OPD
2025-00358376,2025-09-30 13:03:00,Accident (minor),CONROY RD / I-4 E,E6,OPD
2025-00358372,2025-09-30 13:01:00,Suspicious person,INTERNATIONAL DR / AMERICAN WAY,E8,OPD
2025-00358371,2025-09-30 13:00:00,Fugitive from justice,5600 BLOCK MAJOR BLVD,E7,OPD
2025-00358364,2025-09-30 12:59:00,Suspicious incident,VINELAND RD / CONROY RD,E4,OPD
2025-00358359,2025-09-30 12:59:00,Domestic disturbance,Restricted Address,B2,OPD
2025-00358093,2025-09-30 08:54:00,Fugitive from justice,100 BLOCK W GRANT ST,I4,OPD
2025-00358422,2025-09-30 13:58:00,Suspicious incident,1 BLOCK N THORNTON AVE,C5,OPD
2025-00358418,2025-09-30 13:58:00,Accident (minor),200 BLOCK FAMU LAW LN,F4,OPD
2025-00358413,2025-09-30 13:54:00,Designated Patrol Area - available,12400 BLOCK DOWDEN RD,K7,OPD
2025-00358421,2025-09-30 13:49:00,General investigation,400 BLOCK N TAMPA AVE,F1,OPD
2025-00358382,2025-09-30 13:45:00,Accident with road blockage,W ANDERSON ST / I-4 OFF RAMP W,F7,OPD
2025-00358406,2025-09-30 13:43:00,General disturbance,2500 BLOCK S SEMORAN BLVD,I7,OPD
2025-00358404,2025-09-30 13:43:00,Abandoned vehicle,1 BLOCK,F6,OPD
2025-00358192,2025-09-30 10:14:00,Accident (minor),E WASHINGTON ST / N COURT AVE,D2,OPD
2025-00358462,2025-09-30 14:32:00,Missing person - adult,3100 BLOCK W PRINCETON ST,B4,OPD
2025-00358453,2025-09-30 14:25:00,Designated Patrol Area - available,10300 BLOCK JEFF FUQUA BLVD S,73,OPD
2025-00358451,2025-09-30 14:21:00,General investigation,8300 BLOCK ACADEMY DR,K7,OPD
2025-00358438,2025-09-30 14:20:00,Commercial alarm,3700 BLOCK MAGUIRE BLVD,C6,OPD
2025-00358449,2025-09-30 14:20:00,Solicitor,10700 BLOCK JEFF FUQUA BLVD S,71,OPD
2025-00358398,2025-09-30 14:19:00,Drug violation,5200 BLOCK INTERNATIONAL DR,E8,OPD
2025-00358445,2025-09-30 14:18:00,Illegally parked cars,800 BLOCK MAIN LN,I3,OPD
2025-00358442,2025-09-30 14:11:00,Theft by shoplifting,3100 BLOCK W PRINCETON ST,B4,OPD
2025-00358428,2025-09-30 14:10:00,Lost/found property,5900 BLOCK AMERICAN WAY,E8,OPD
2025-00358435,2025-09-30 14:04:00,Suspicious incident,5500 BLOCK ARNOLD PALMER DR,G9,OPD
2025-00358434,2025-09-30 14:04:00,Community Orientated Policing detail,1400 BLOCK MERCY DR,B3,OPD
2025-00358474,2025-09-30 14:52:00,Battery,4500 BLOCK LAWNE CT,B3,OPD
2025-00358455,2025-09-30 14:51:00,Accident (minor),9600 BLOCK AIR COMMERCE PKWY,K6,OPD
2025-00358448,2025-09-30 14:42:00,Vandalism/criminal mischief,6100 BLOCK WESTGATE DR,G1,OPD
2025-00358461,2025-09-30 14:38:00,Suspicious person,100 BLOCK W GRANT ST,I4,OPD
2025-00358513,2025-09-30 15:24:00,Suspicious person,N PARRAMORE AVE / W WASHINGTON ST,F5,OPD
2025-00358509,2025-09-30 15:21:00,Domestic disturbance,Restricted Address,B2,OPD
2025-00358494,2025-09-30 15:17:00,Suspicious incident,400 BLOCK N ORANGE AVE,D2,OPD
2025-00358488,2025-09-30 15:17:00,Vandalism/criminal mischief,5600 BLOCK WINDHOVER DR,E5,OPD
2025-00358472,2025-09-30 15:08:00,Hit and run (minor),OLD WINTER GARDEN RD / BRANSON DR,B2,OPD
2025-00358499,2025-09-30 15:08:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00358484,2025-09-30 15:00:00,General disturbance,2900 BLOCK CURRY FORD RD,I5,OPD
2025-00358527,2025-09-30 15:48:00,Threats/assault,7300 BLOCK UNIVERSAL BLVD,E8,OPD
2025-00358531,2025-09-30 15:48:00,Suspicious person,600 BLOCK W AMELIA ST,F4,OPD
2025-00358521,2025-09-30 15:47:00,Trespasser,1900 BLOCK S ORANGE AVE,I4,OPD
2025-00358525,2025-09-30 15:44:00,Domestic disturbance,Restricted Address,F1,OPD
2025-00358524,2025-09-30 15:44:00,Liquor law violation,1300 BLOCK W COLONIAL DR,F1,OPD
2025-00358511,2025-09-30 15:36:00,Missing person - juvenile,600 BLOCK W AMELIA ST,F4,OPD
2025-00358519,2025-09-30 15:34:00,Designated Patrol Area,800 BLOCK DON QUIXOTE AVE,I8,OPD
2025-00358502,2025-09-30 15:33:00,Fraud-counterfeit,2300 BLOCK S ORANGE AVE,I4,OPD
2025-00358473,2025-09-30 15:26:00,Hit and run (minor),1 BLOCK W GRANT ST,I4,OPD
2025-00358580,2025-09-30 16:27:00,Domestic disturbance,Restricted Address,B2,OPD
2025-00358583,2025-09-30 16:26:00,Unknown trouble,800 BLOCK ERESKEN AVE,F6,OPD
2025-00358574,2025-09-30 16:24:00,Fugitive from justice,800 BLOCK W CENTRAL BLVD,F5,OPD
2025-00358582,2025-09-30 16:24:00,Designated Patrol Area - available,11400 BLOCK TERMINAL C SERVICE RD,96,OPD
2025-00358549,2025-09-30 16:23:00,Hit and run (minor),TURKEY LAKE RD / WOODGREEN DR,E7,OPD
2025-00358567,2025-09-30 16:23:00,Unknown trouble,4700 BLOCK CURRY FORD RD,I6,OPD
2025-00358575,2025-09-30 16:21:00,Child abuse,Restricted Address,G4,OPD
2025-00358563,2025-09-30 16:15:00,Accident with road blockage,DELANEY AVE / CHEROKEE DR,I3,OPD
2025-00358561,2025-09-30 16:13:00,Theft by shoplifting,1500 BLOCK N MILLS AVE,C4,OPD
2025-00358562,2025-09-30 16:11:00,Non-emergency assistance,1200 BLOCK S ORANGE AVE,I3,OPD
2025-00358552,2025-09-30 16:10:00,Suspicious person,300 BLOCK S ORANGE AVE,D3,OPD
2025-00358544,2025-09-30 16:06:00,Check the well being of,4400 BLOCK KING COLE BLVD,G5,OPD
2025-00358532,2025-09-30 16:05:00,General disturbance,1700 BLOCK WELHAM ST,C7,OPD
2025-00358536,2025-09-30 16:03:00,Obstruction on highway,NEW BROAD ST / TWINVIEW LN,C7,OPD
2025-00358539,2025-09-30 16:02:00,Trespasser,400 BLOCK N GARLAND AVE,D2,OPD
2025-00358520,2025-09-30 16:01:00,Lost/found property,300 BLOCK S GARLAND AVE,D3,OPD
2025-00358538,2025-09-30 16:00:00,Suspicious incident,1000 BLOCK S KIRKMAN RD,G7,OPD
2025-00358613,2025-09-30 16:53:00,Trespasser,3200 BLOCK W COLONIAL DR,C1,OPD
2025-00358608,2025-09-30 16:49:00,Theft,5900 BLOCK AMERICAN WAY,E8,OPD
2025-00358607,2025-09-30 16:45:00,Trespasser,700 BLOCK W GORE ST,F6,OPD
2025-00358605,2025-09-30 16:44:00,Designated Patrol Area - available,10700 BLOCK JEFF FUQUA BLVD S,71,OPD
2025-00358598,2025-09-30 16:39:00,Designated Patrol Area - available,NOT AVAILABLE,85,OPD
2025-00358587,2025-09-30 16:36:00,Theft by shoplifting,5900 BLOCK S GOLDENROD RD,K4,OPD
2025-00358541,2025-09-30 16:32:00,General disturbance,400 BLOCK N PRIMROSE DR,C6,OPD
2025-00358586,2025-09-30 16:30:00,Accident (minor),S KIRKMAN RD / MAJOR BLVD,E7,OPD
2025-00358592,2025-09-30 17:19:00,Attempted suicide,Restricted Address,G8,OPD
2025-00358632,2025-09-30 17:16:00,Lost/found property,1 BLOCK W WASHINGTON ST,D2,OPD
2025-00358624,2025-09-30 17:14:00,Unknown trouble,2400 BLOCK CONWAY RD,I7,OPD
2025-00358626,2025-09-30 17:09:00,House/business check,5300 BLOCK MILLENIA BLVD,E2,OPD
2025-00358619,2025-09-30 17:09:00,Accident (injuries),1 BLOCK,E2,OPD
2025-00358617,2025-09-30 17:01:00,Community Orientated Policing detail,500 BLOCK W LIVINGSTON ST,F4,OPD
2025-00358599,2025-09-30 16:56:00,Vehicle B&E,5400 BLOCK HERMOSA ST,I2,OPD
2025-00358656,2025-09-30 17:41:00,General disturbance - armed,3200 BLOCK E COLONIAL DR,C7,OPD
2025-00358651,2025-09-30 17:35:00,Threats/assault,600 BLOCK W AMELIA ST,F4,OPD
2025-00358620,2025-09-30 17:24:00,Suspicious incident,5200 BLOCK DOVE TREE ST,E4,OPD
2025-00358730,2025-09-30 18:25:00,Lost/found property,4600 BLOCK HARWICH ST,B5,OPD
2025-00358702,2025-09-30 18:23:00,Theft,11200 BLOCK DOWDEN RD,K7,OPD
2025-00358727,2025-09-30 18:23:00,Designated Patrol Area - available,9500 BLOCK JEFF FUQUA BLVD,93,OPD
2025-00358726,2025-09-30 18:22:00,Suspicious person,S WESTMORELAND DR / W CHURCH ST,F5,OPD
2025-00358725,2025-09-30 18:21:00,Battery,N WESTMORELAND DR / W AMELIA ST,F3,OPD
2025-00358724,2025-09-30 18:21:00,Residential B&E,4900 BLOCK VISTA LAGO DR,G6,OPD
2025-00358723,2025-09-30 18:20:00,Suspicious person,N GARLAND AVE / W LIVINGSTON ST,F4,OPD
2025-00358659,2025-09-30 18:18:00,Vehicle B&E,5700 BLOCK KISLIN PL,I8,OPD
2025-00358696,2025-09-30 18:14:00,Accident with road blockage,N ORANGE AVE / E PRINCETON ST,C4,OPD
2025-00358694,2025-09-30 18:09:00,Suspicious person,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00358678,2025-09-30 18:06:00,Fraud-counterfeit,4700 BLOCK WALDEN CIR,E4,OPD
2025-00358673,2025-09-30 18:00:00,Vandalism/criminal mischief,4900 BLOCK VISTA LAGO DR,G6,OPD
2025-00358681,2025-09-30 17:58:00,Threats/assaults - armed,5600 BLOCK VINELAND RD,E7,OPD
2025-00358677,2025-09-30 17:56:00,Battery,900 BLOCK W SOUTH ST,F7,OPD
2025-00358674,2025-09-30 17:48:00,Drug violation,LIGHTHOUSE RD / SIGNAL HILL RD,B7,OPD
2025-00358761,2025-09-30 18:55:00,Domestic disturbance,Restricted Address,F4,OPD
2025-00358758,2025-09-30 18:54:00,Fugitive from justice,800 BLOCK W CENTRAL BLVD,F5,OPD
2025-00358740,2025-09-30 18:53:00,Accident (injuries),S ROSALIND AVE / E ANDERSON ST,D4,OPD
2025-00358756,2025-09-30 18:52:00,Other sex crimes,Restricted Address,G1,OPD
2025-00358755,2025-09-30 18:51:00,House/business check,5700 BLOCK N ORANGE BLOSSOM TRL,B6,OPD
2025-00358737,2025-09-30 18:50:00,Unknown trouble,3000 BLOCK TRADEPORT DR,K6,OPD
2025-00358747,2025-09-30 18:45:00,Person robbery,W CENTRAL BLVD / N DOLLINS AVE,F1,OPD
2025-00358733,2025-09-30 18:42:00,Accident (injuries),L B MCLEOD RD / RIO VISTA AVE,G8,OPD
2025-00358722,2025-09-30 18:38:00,Check the well being of,200 BLOCK N IVANHOE BLVD E,C4,OPD
2025-00358716,2025-09-30 18:33:00,Accident (minor),N JOHN YOUNG PKWY / LEE RD,B5,OPD
2025-00358732,2025-09-30 18:30:00,Battery,1 BLOCK N TERRY AVE,F4,OPD
2025-00358711,2025-09-30 18:28:00,Accident (injuries),NOT AVAILABLE,C6,OPD
2025-00358710,2025-09-30 18:27:00,Domestic disturbance,Restricted Address,I7,OPD
2025-00358792,2025-09-30 19:19:00,Suspicious person,1900 BLOCK DELANEY AVE,I5,OPD
2025-00358787,2025-09-30 19:17:00,General disturbance,5800 BLOCK RALEIGH ST,G1,OPD
2025-00358783,2025-09-30 19:16:00,General disturbance,2400 BLOCK MUSSELWHITE AVE,C2,OPD
2025-00358782,2025-09-30 19:13:00,Domestic disturbance,Restricted Address,F5,OPD
2025-00358762,2025-09-30 19:04:00,Accident (minor),4600 BLOCK GARDENS PARK BLVD,E4,OPD
2025-00358757,2025-09-30 19:03:00,Mentally-ill person (violent),300 BLOCK E KALEY ST,I4,OPD
2025-00358764,2025-09-30 19:03:00,General disturbance,4400 BLOCK EMERSON PARK DR,E2,OPD
2025-00358753,2025-09-30 19:00:00,Fraud-counterfeit,4600 BLOCK MILLENIA PLAZA WAY,E4,OPD
2025-00358750,2025-09-30 18:58:00,Accident (minor),NOT AVAILABLE,E8,OPD
2025-00358871,2025-09-30 20:34:00,General disturbance,5800 BLOCK RALEIGH ST,G1,OPD
2025-00358868,2025-09-30 20:31:00,Trespasser,400 BLOCK N GARLAND AVE,D2,OPD
2025-00358863,2025-09-30 20:29:00,Suspicious vehicle,8800 BLOCK BEAR RD,85,OPD
2025-00358870,2025-09-30 20:28:00,Trespasser,W CHURCH ST / S TAMPA AVE,F1,OPD
2025-00358866,2025-09-30 20:28:00,Suspicious person,400 BLOCK N ORANGE AVE,D2,OPD
2025-00358867,2025-09-30 20:25:00,Suspicious person,S TAMPA AVE / JACOBS PL,F2,OPD
2025-00358862,2025-09-30 20:19:00,Accident (minor),NARCOOSSEE RD / LAKE NONA BLVD,,OPD
2025-00358856,2025-09-30 20:15:00,911 hang up,5500 BLOCK ARNOLD PALMER DR,G9,OPD
2025-00358836,2025-09-30 20:08:00,Mentally-ill person (non-violent),4400 BLOCK CURRY FORD RD,I7,OPD
2025-00358850,2025-09-30 20:07:00,Battery,1200 BLOCK W SOUTH ST,F2,OPD
2025-00358842,2025-09-30 20:05:00,Hit and run (injuries),COLUMBIA ST / BRUTON BLVD,G5,OPD
2025-00358841,2025-09-30 20:02:00,Non-emergency assistance,4400 BLOCK S KIRKMAN RD,E5,OPD
2025-00358846,2025-09-30 20:01:00,Accident (minor),4600 BLOCK L B MCLEOD RD,G8,OPD
2025-00358824,2025-09-30 19:57:00,General disturbance,10200 BLOCK JEFF FUQUA BLVD S,74,OPD
2025-00358790,2025-09-30 19:39:00,Theft by shoplifting,5200 BLOCK S JOHN YOUNG PKWY,E6,OPD
2025-00358806,2025-09-30 19:29:00,Trespasser,4500 BLOCK S SEMORAN BLVD,K1,OPD
2025-00358962,2025-09-30 22:05:00,Suspicious person,N ROSALIND AVE / E CENTRAL BLVD,D4,OPD
2025-00358958,2025-09-30 22:03:00,House/business check,INTERNATIONAL DR / GRAND NATIONAL DR,E8,OPD
2025-00358954,2025-09-30 22:00:00,Domestic disturbance,Restricted Address,G4,OPD
2025-00358949,2025-09-30 21:58:00,Accident (injuries),ORANGE CENTER BLVD / S JOHN YOUNG PKWY,G4,OPD
2025-00358952,2025-09-30 21:57:00,Suspicious person,N ROSALIND AVE / E CENTRAL BLVD,D4,OPD
2025-00358951,2025-09-30 21:56:00,Suspicious vehicle,800 BLOCK W JACKSON ST,F5,OPD
2025-00358945,2025-09-30 21:51:00,Noise ordinance violation,HILLCREST ST / N SUMMERLIN AVE,D1,OPD
2025-00358941,2025-09-30 21:45:00,House/business check,SHADOWRIDGE DR / BUTLER NATIONAL DR,K4,OPD
2025-00358939,2025-09-30 21:45:00,Vehicle B&E,1200 BLOCK S RIO GRANDE AVE,,OPD
2025-00358915,2025-09-30 21:39:00,Suspicious person,600 BLOCK E ROLLINS ST,C4,OPD
2025-00358927,2025-09-30 21:36:00,Suspicious person,600 BLOCK VASSAR ST,C2,OPD
2025-00358922,2025-09-30 21:30:00,House/business check,1200 BLOCK W COLONIAL DR,F1,OPD
2025-00358909,2025-09-30 21:23:00,Suspicious incident,5900 BLOCK LAKEHURST DR,E8,OPD
2025-00358906,2025-09-30 21:14:00,Fugitive from justice,1400 BLOCK MERCY DR,B3,OPD
2025-00358891,2025-09-30 21:00:00,House/business check,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00358879,2025-09-30 20:43:00,Designated Patrol Area - available,11200 BLOCK HEINTZELMAN BLVD,97,OPD
2025-00358970,2025-09-30 22:15:00,Check the well being of,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00358953,2025-09-30 22:15:00,Residential alarm,10800 BLOCK SAVONA WAY,K7,OPD
2025-00358973,2025-09-30 22:15:00,House/business check,2600 BLOCK DARDANELLE DR,B4,OPD
2025-00358965,2025-09-30 22:11:00,Hold-up alarm,6600 BLOCK S SEMORAN BLVD,K4,OPD
2025-00358959,2025-09-30 22:09:00,House/business check,EDGEMOOR ST / N IVEY LN,B2,OPD
2025-00359046,2025-09-30 23:15:00,General disturbance,6400 BLOCK WESTGATE DR,G1,OPD
2025-00359013,2025-09-30 23:11:00,Disabled occupied vehicle,1 BLOCK,E7,OPD
2025-00359039,2025-09-30 23:02:00,General investigation,400 BLOCK N ORANGE AVE,D2,OPD
2025-00359033,2025-09-30 23:02:00,Battery,S PARRAMORE AVE / W GORE ST,F6,OPD
2025-00359036,2025-09-30 23:00:00,House/business check,W CHURCH ST / S NASHVILLE AVE,F1,OPD
2025-00359037,2025-09-30 23:00:00,House/business check,1200 BLOCK W COLONIAL DR,F1,OPD
2025-00359030,2025-09-30 22:56:00,Sick or injured person,Restricted Address,G6,OPD
2025-00359026,2025-09-30 22:51:00,Suspicious person,6000 BLOCK UNIVERSAL BLVD,E7,OPD
2025-00359016,2025-09-30 22:46:00,Suspicious person,E CENTRAL BLVD / N ORANGE AVE,D3,OPD
2025-00358983,2025-09-30 22:26:00,Accident (minor),N ORANGE BLOSSOM TRL / COUNTRY CLUB DR,C3,OPD
2025-00358987,2025-09-30 22:22:00,Liquor law violation,W CHURCH ST / S PARRAMORE AVE,F5,OPD
2025-00358986,2025-09-30 22:21:00,Suspicious person,N ROSALIND AVE / E CENTRAL BLVD,D4,OPD
2025-00358982,2025-09-30 22:19:00,House/business check,5500 BLOCK BEAR RD,85,OPD
2025-00359045,2025-09-30 23:20:00,Check the well being of,6200 BLOCK BENT PINE DR,K4,OPD
2025-00359056,2025-09-30 23:18:00,House/business check,CENTERLINE DR / KELLOGG AVE,K7,OPD
2025-00359079,2025-09-30 23:35:00,Accident (minor),W WASHINGTON ST / HALBE AVE,F1,OPD
